ID;createdAt;createdBy;modifiedAt;modifiedBy;name;description
1;2020-09-24T14:21:47.771Z;Lennert;2020-09-24T14:21:47.771Z;Lennert;McDonals;
2;2020-09-24T14:21:47.771Z;Lennert;2020-09-24T14:21:47.771Z;Lennert;Starbucks; 
3;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;Amazon; 
4;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;Utilities; 
5;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;Life Insurance;
6;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;Online Courses;
7;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;Trip to Italy;
8;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;Dinner with partner;
9;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;Dental hygiene appointments;
10;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;OwnSAP;
11;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;MoveSAP;
12;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;Income from renting property in Bali;
13;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;Income from renting property in Spain;
14;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;Income from renting property in Mexico;
15;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;Weekly grocery shopping;
16;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;flight tickets;
