ID;createdAt;createdBy;modifiedAt;modifiedBy;description;type;amount;transactiondate;Category_ID;comment
1;2020-09-24T14:21:47.771Z;Lennert;2020-09-24T14:21:47.771Z;Lennert;Eating;EXPENSE;15.00;2020-09-24T14:21:47.771Z;1;Comment 1
2;2020-09-24T14:21:47.771Z;Lennert;2020-09-24T14:21:47.771Z;Lennert;Villa;EXPENSE;1500.00;2020-09-24T14:21:47.771Z;2;Comment 2
3;2022-04-24T14:21:47.771Z;Lennert;2022-04-24T14:21:47.771Z;Lennert;Salary;INCOME;5000.00;2020-09-24T14:21:47.771Z;3;Comment 3
4;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;Shares;INCOME;1000.00;2020-09-24T14:21:47.771Z;4;Comment 3
5;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;Bonus;INCOME;50000.00;2020-09-24T14:21:47.771Z;5;Comment 3
6;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;Real Estate;INCOME;13000.00;2020-09-24T14:21:47.771Z;12;Comment 3
7;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;Health;EXPENSE;200.00;2020-09-24T14:21:47.771Z;6;Comment 3
8;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;Education;EXPENSE;300.00;2020-09-24T14:21:47.771Z;8;Comment 3
9;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;Insurance;EXPENSE;150.00;2020-09-24T14:21:47.771Z;9;Comment 3
10;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;Travels;EXPENSE;1500.00;2020-09-24T14:21:47.771Z;10;Comment 3
11;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;Real Estate;EXPENSE;1000.00;2020-09-24T14:21:47.771Z;12;Comment 3
12;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;Real Estate;INCOME;5000.00;2020-09-24T14:21:47.771Z;12;Comment 3
13;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;Flat;EXPENSE;500.00;2020-09-24T14:21:47.771Z;2;Comment 3
14;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;Shopping;EXPENSE;400.00;2020-09-24T14:21:47.771Z;8;Comment 3
15;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;Shares;EXPENSE;200.00;2020-09-24T14:21:47.771Z;4;Comment 3
16;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;Health;EXPENSE;700.00;2020-09-24T14:21:47.771Z;6;Comment 3
17;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;Health;EXPENSE;700.00;2020-09-24T14:21:47.771Z;6;Comment 3
18;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;Education;EXPENSE;700.00;2020-09-24T14:21:47.771Z;8;Comment 3
19;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;Entertainments;EXPENSE;50.00;2020-09-24T14:21:47.771Z;11;Comment 3
20;2022-04-24T14:21:47.771Z;Zarina;2022-04-24T14:21:47.771Z;Zarina;Insurance;EXPENSE;100.00;2020-09-24T14:21:47.771Z;9;Comment 3
